Date,Energy_Index,Manufacturing_Index,Industrial_Index,Financials_Index,Life_Sciences_Index,Real_Estate_Index,Trade_Index,Technology_Index,No_Industry_Index
2020-11-17,-0.002452536993550915,0.0015277016281490885,-0.00621983532296358,-0.002366008334513513,0.00031778211525125056,0.0025137440394072913,-0.0035692012388107066,-0.001262745673633549,-0.001284023077848947
2020-11-18,-0.015865167153272557,-0.0019074400009851502,-0.014725584417965848,-0.010371195453843088,-0.014459707775559718,-0.012098892938964644,-0.006790440316289622,-0.008610563136626776,-0.007707847609802323
2020-11-19,0.002120652527396233,0.008791916350482688,0.0038115085250162548,-0.0024795156362691258,0.004936345009752939,0.003522881371860719,0.0077533006945945,0.01138527117387429,0.0036263545779140855
2020-11-20,-0.003458782363872338,-0.007505381362933088,-0.0013329758903973324,-0.007568627010217728,0.004920039769778546,-0.0031931306252281316,-0.005536328400389708,-0.0011478505943917324,-0.0035255101888728864
2020-11-23,0.022470278197931546,0.006190542459054697,0.003256387065431701,0.01613823076740304,-0.0010029513106839154,0.008942447996214306,0.008702298909303335,0.004588382649741187,0.009516371604493909
2020-11-24,0.025974846111774443,0.01611628013526657,0.007450667746287399,0.022953670191290396,1.835039753646326e-05,0.007943462519677112,0.013428015434789133,0.014069068886760381,0.0202906661576836
2020-11-25,-0.005742564433692048,0.001895688734235594,-0.003829695466621359,-0.005034494551226896,0.0028521847522033177,0.00015908368857484907,0.00564441532163792,0.0029867494874981707,-0.0024279956374606225
2020-11-27,-0.00570615683832804,0.0044590409357163335,0.007298055591084528,0.0011389279749385289,0.01903424580592588,-0.0012515777312915241,0.0018959785124509953,0.009819876069777217,0.00043345295617412834
2020-11-30,-0.02281998131939725,0.0011065101847622027,0.0013861998501530479,-0.015497342431791978,0.0088834058064695,-0.012604868656901757,-0.004894561087258081,-0.003890075761691419,-0.01144812086292189
2020-12-01,0.007862383500790611,0.0173260651487207,0.00497847038557493,0.016225863166473554,0.004655019590324664,0.008848153051003494,0.009849671975989994,0.005813953816060331,0.010909878674651765
2020-12-02,0.012928890269588033,-0.00106816291278625,-0.0007582809184670169,0.008636339898091589,0.003493408405825597,-0.0061938476612027095,-0.006765090401905432,-5.3408307715902036e-05,0.004888716702623231
2020-12-03,0.0036698291392796047,0.006570858104312335,-0.0011803834071982238,0.0016842009339828028,0.0013701951332535712,0.011718840440764678,-0.0009807935130142105,0.0023321572368002015,0.002080148419378127
2020-12-04,0.019534343362647224,0.010997192402250488,0.015909416229564998,0.013699935896342639,0.011170706596147965,0.016189511158965022,0.004210049788747353,0.007690605047931218,0.009898332301764292
2020-12-07,-0.004184285771006619,0.007795033451491012,-0.005331445286551894,-0.005705740197305435,0.00030151448728737247,-0.001955582130134046,-0.002962523049501481,0.0035128027233142624,-0.0023084779297797052
2020-12-08,0.003408767548950769,0.004789288684013928,0.005187796325320812,0.0026129199618347763,0.01791049429269162,-0.0020399179630337444,0.0031917439976333543,0.005171962244783134,0.0022006062355654546
2020-12-09,-0.0018326619661169583,-0.017380014979243436,-0.004431102063837705,-0.003735351658406793,-0.0013805223179554399,-0.006705169107073743,-0.009627645633980634,-0.014965523784186148,-0.0038892124141971323
2020-12-10,0.007578486872069894,0.004493607639769045,0.002856495075116269,-0.0012268662570817184,0.006301753620837751,-0.0016309956536171566,0.0011837959898894257,0.0034201402904061647,0.002176929141246265
2020-12-11,-0.004336985335404701,-0.007126036915033872,-0.003973826940222242,-0.008769183005087776,-0.0015715650107966518,-0.002998272744671585,-0.0019693841794765584,0.0025408536466859878,0.0016987831000542636
2020-12-14,-0.01809710218885176,0.00326909834132126,-0.005033647806972113,-0.007274740847221312,-0.0014828498195056721,-0.005050584985887713,0.004559178632544428,-0.0031217701659287883,-0.006002770676448771
2020-12-15,0.017543174120481644,0.021674208094651058,0.013215893200043832,0.017402880042796068,0.007805436386593282,0.015925181154842684,0.009397018547213892,0.0067678425931095056,0.01308685326577161
2020-12-16,-0.005574452980312708,-0.0025277030776225543,-0.002264630897122838,0.0014215981372538546,-0.004020528932688029,0.0028029934233545347,0.008747179128937622,0.00894426111210572,0.00031616587067419353
2020-12-17,0.007053582558859929,0.009030017682854538,0.012855835195259962,0.007402733179012541,0.013172226694181815,0.013268456525262758,0.00856902040400258,0.007125740489939005,0.004366349053102724
2020-12-18,-0.008828946921785541,-0.000932033575545538,0.004718161854872807,-0.007998270686060035,-0.00035904646585587565,-0.013500325366986468,-0.0028746524666723727,0.0034749420297979857,-0.004045201455604258
2020-12-21,-0.01155099148578355,-0.004542363163306086,-0.007287148310968712,0.0010760958092258808,-0.0020502746870454565,-0.0019163840770250033,-0.003834046203526387,0.0007090257650294992,-0.00048795862878249453
2020-12-22,-0.006363230525695243,0.006986031389660898,0.0017964984746811359,-0.007359598877930968,-0.0008826794660748198,0.007055618336992053,-0.0007055533952188807,0.0036966696257155337,-0.0030130093243831407
2020-12-23,0.009802734159851351,0.0010945300094656917,0.0002687991234063868,0.010217587942960819,0.0017657316393139668,-0.0030104367915625855,-0.0035662236147020214,-0.004655750967311859,0.008711811673899093
2020-12-24,-5.806347625115688e-05,0.005386270255352377,0.003494750283837525,0.0035931378057926307,-0.0024081740238166578,0.0058186149263173585,0.0010592550565786162,-0.0004876580521961342,0.000928618776580886
2020-12-28,-0.0006719032251134892,0.010104191245998961,0.0002711814986616981,0.00575587719856887,-0.0076046239374831966,0.0013649311067585482,0.012135833364485989,-0.0003036430331374066,0.0045190907375294975
2020-12-29,-0.0025177790707166647,-0.005955719703146306,-0.002074827455874783,-0.0016267204175003788,-0.0027454046372756766,-0.008327042793871742,0.0004855838051419609,-0.0022734329155605732,-0.0023864236489508383
2020-12-30,0.010060733819124038,0.0072408714019749345,0.003877348193682338,0.00527967903496711,0.005046367495341583,0.005765767102862757,0.00045155697071753943,-0.00031124382087498734,0.004720337996969609
2020-12-31,0.0009846442962825265,0.0014552424785477212,0.007260965821381155,0.011594803132975041,0.001714785502790736,0.0016058520306888192,0.0012153980084094918,0.0022513477011900677,0.003881051997903586
2021-01-04,-0.006660965900342882,-0.012702574209861203,-0.007984689277980832,-0.013798156235334124,-0.006213036475024744,-0.031330550752359264,-0.014905616618362453,-0.015519731369773356,-0.008359573014330707
2021-01-05,0.02142891102936316,0.013122645504324383,0.014422849946831361,0.001686547350317686,0.005017975234851367,0.00702427783890229,0.008235326967379074,0.008719168054824263,0.007627318371596329
2021-01-06,0.02294363739970288,4.5149774119322e-05,0.019055648152972216,0.03568115621292236,0.008705410558186497,0.008731763316383192,0.0005789762072971509,-0.009043591566456947,0.01802819806546859
2021-01-07,0.007226183878567679,0.028165325099993317,0.012400307821978936,0.012497238438431806,0.019579442812411904,0.008372486559783033,0.007913496951133143,0.023802706672446855,0.011175812624719401
2021-01-08,-0.00030451503596661895,0.008932138578304948,0.004943242688582582,0.00010314980732688674,0.005290316836180512,0.004277398373193468,0.00939219199631785,0.00952394879546485,0.0005491686121441909
2021-01-11,-0.002145691808103481,-0.011181327781134611,-0.0017737571991297248,-0.0014290656562690176,0.01261233445590178,-0.00936150319380859,-0.008473110007368856,-0.011126262245519476,-0.002200713948490762
2021-01-12,0.014628592551195325,0.008964182754224798,-0.0015802760575488505,0.005088248860417942,-0.002960098830478064,0.00876763723311368,0.005582111534187089,-0.0007399211905265398,0.0059388265985705355
2021-01-13,-0.00046264764020892424,0.004439432251636628,0.0011220069963544974,-0.002622096194208528,0.002138431889298813,0.008193705342620507,0.003126070003633823,-0.00033349292747436447,-0.001060352090444925
2021-01-14,0.009742029150503467,-0.00042032595958369217,-0.003996316031520864,-0.0027632619399738058,0.015419467863292482,0.008094671886111536,-0.006880389100790762,-0.001960776819788432,0.004131750291396632
2021-01-15,-0.015837245347748233,-0.01641591435256505,-0.0028409003112683804,-0.008398001423246032,0.000983675607231888,0.001949647895521584,-0.00696028890680315,-0.004241624122049085,-0.01166810480388385
2021-01-19,0.005283555962803187,0.013719073806913392,0.006708766293042155,0.004543648209201669,0.016418037477935125,0.00261233417858477,0.0030737056580882674,0.016136686953005342,0.006024097623872934
2021-01-20,0.006172060655478471,0.012845152407656081,0.006675198720623448,0.0046694336017048515,0.0005535160648473022,0.01770641292967278,0.02594021997304613,0.0213808151281386,0.004757303570712446
2021-01-21,-0.01618468835452761,0.012920372269160266,-0.006766091453554131,-0.006712763225640989,-0.008013182961135979,-0.0002505519667267354,0.0046326233577474825,0.0004809842667914887,-0.004618818924500005
2021-01-22,-0.005489046435804833,-0.001234181978649195,-0.0029203304823632787,-0.010738779024255565,0.008120875596786007,0.0018892346337513566,-0.001794668309870668,0.0017916983865214993,-0.002184274605192902
2021-01-25,-0.00016061023788795537,0.010011333128024144,0.004631922257064301,-0.006888622635640928,0.012189017409749613,0.002773314360891511,-0.002865637731722017,0.0044464672809674324,-0.0006841443118576923
2021-01-26,-0.013542289329121382,-0.00292713810513142,-0.00761322917756585,-0.006218995545326242,-0.006305089000584787,0.007839822812246553,0.00319764726436644,0.0012114953121869201,-0.0031832083547038243
2021-01-27,-0.025848364483990482,-0.022602438224916387,-0.029112266813308293,-0.029405851325798545,-0.029853092296061506,-0.019872845760837726,-0.0228748807063794,-0.022059808925408948,-0.02106350874012239
2021-01-28,0.01916941982987914,-0.0039662677164136765,0.016840641379028028,0.019728842469492608,0.007043880745112904,0.005714924615922715,0.007124541529095536,0.014032244758678123,0.010687670240743801
2021-01-29,-0.01852820596335134,-0.024285633417103457,-0.010935750223190533,-0.020718890481266492,-0.004800749720592743,-0.012482016310272947,-0.013881030840982864,-0.019516045982663432,-0.016723800800037037
